Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
128,3,2.1045,0.858098,0.6232,0.5784,0.6232,0.5646,0.8122,-0.017878,1.7882,5.0126
128,4,2.2758,0.919569,0.6021,0.5353,0.6021,0.5427,0.7939,-0.019492,1.8621,5.4404
129,1,2.2183,0.877441,0.632,0.5833,0.632,0.568,0.8012,-0.016418,1.8555,5.3469
129,2,2.1133,0.868028,0.6162,0.5541,0.6162,0.539,0.8075,0.016286,1.7842,5.0188
129,3,2.1004,0.889671,0.5863,0.5787,0.5863,0.5348,0.8058,0.015898,1.763,4.9254
129,4,2.2404,0.894294,0.6056,0.5416,0.6056,0.5401,0.802,0.040865,1.8427,5.3813
130,1,2.1923,0.858506,0.632,0.5623,0.632,0.5677,0.8097,0.018402,1.8486,5.3046
130,2,2.1781,0.844858,0.6373,0.559,0.6373,0.5671,0.8153,-0.045366,1.838,5.289
130,3,2.1861,0.913434,0.5986,0.5373,0.5986,0.5224,0.7918,-0.042014,1.8296,5.1557
130,4,2.3972,0.912715,0.5951,0.5277,0.5951,0.5538,0.7949,-0.063568,1.9147,5.8611
131,1,2.365,0.979872,0.5739,0.5084,0.5739,0.5155,0.78,-0.059239,1.9042,5.5969
131,2,2.1769,0.946216,0.5827,0.5178,0.5827,0.513,0.7686,-0.029282,1.7921,5.0486
131,3,2.1676,0.922465,0.5739,0.5002,0.5739,0.5099,0.7938,-0.01257,1.791,5.0728
131,4,2.2483,0.876374,0.5915,0.5125,0.5915,0.5387,0.8084,-0.016485,1.8621,5.4494
132,1,2.259,0.902062,0.6162,0.567,0.6162,0.5612,0.7989,-0.025985,1.8663,5.425
132,2,2.1638,0.896771,0.6109,0.5536,0.6109,0.5367,0.7989,0.008246,1.8037,5.1202
132,3,2.1171,0.878545,0.5986,0.5163,0.5986,0.5364,0.8058,0.004045,1.7716,5.007
132,4,2.2608,0.896037,0.6004,0.5253,0.6004,0.5408,0.7967,-0.004581,1.8525,5.4452
133,1,2.237,0.872993,0.6197,0.5594,0.6197,0.5669,0.8036,-0.032023,1.8667,5.4198
133,2,2.1412,0.883092,0.6197,0.5427,0.6197,0.5329,0.8036,-0.02079,1.7974,5.0767
133,3,2.1215,0.888138,0.5968,0.5301,0.5968,0.5457,0.8041,-0.014951,1.7798,4.9994
133,4,2.2478,0.904777,0.6004,0.5344,0.6004,0.5445,0.795,0.01069,1.8393,5.3816
134,1,2.265,0.908472,0.5827,0.5036,0.5827,0.5211,0.8024,-0.052233,1.8798,5.4303
134,2,2.1338,0.856534,0.6092,0.5354,0.6092,0.5504,0.8119,-0.002483,1.8031,5.1142
134,3,2.1064,0.881955,0.5951,0.5366,0.5951,0.5526,0.8109,0.004529,1.7601,4.9636
134,4,2.2962,0.964416,0.5792,0.575,0.5792,0.5219,0.7809,-0.030728,1.8448,5.4037
135,1,2.2159,0.859259,0.6303,0.5856,0.6303,0.5567,0.813,-0.000648,1.8642,5.3813
135,2,2.1155,0.863929,0.6056,0.569,0.6056,0.5564,0.8112,-0.005063,1.7853,5.0359
135,3,2.0896,0.878607,0.6092,0.5598,0.6092,0.5432,0.8194,-0.013337,1.7573,4.9152
135,4,2.245,0.877275,0.6144,0.5393,0.6144,0.5646,0.8078,-0.033276,1.8541,5.4362
136,1,2.1887,0.831818,0.632,0.5747,0.632,0.5644,0.8262,0.001613,1.8548,5.3547
136,2,2.1292,0.842293,0.6356,0.569,0.6356,0.5855,0.814,-0.006917,1.8082,5.1321
136,3,2.0923,0.856453,0.6268,0.5639,0.6268,0.582,0.8176,-0.006109,1.7819,4.9758
136,4,2.2267,0.857447,0.618,0.533,0.618,0.5522,0.8239,-0.022723,1.8563,5.4215
137,1,2.1692,0.811092,0.632,0.5789,0.632,0.5843,0.8343,0.036476,1.8591,5.3382
137,2,2.1256,0.88377,0.625,0.5732,0.625,0.5568,0.8046,-0.000334,1.78,5.0231
137,3,2.0897,0.869361,0.5863,0.5109,0.5863,0.5294,0.8073,-0.011657,1.7618,4.937
137,4,2.2311,0.851672,0.6162,0.6102,0.6162,0.5383,0.8227,0.008434,1.8561,5.4497
138,1,2.1918,0.834485,0.6303,0.5897,0.6303,0.5955,0.8193,-0.000609,1.8592,5.359
138,2,2.1598,0.841667,0.618,0.5519,0.618,0.5545,0.8161,-0.028583,1.8199,5.2355
138,3,2.0988,0.877471,0.6021,0.5243,0.6021,0.5401,0.8128,0.025681,1.7769,4.9486
138,4,2.2925,0.951897,0.588,0.5174,0.588,0.5275,0.7855,-0.020395,1.8547,5.4206
139,1,2.2236,0.894579,0.6232,0.5787,0.6232,0.5659,0.805,0.02635,1.8522,5.3248
139,2,2.1118,0.859854,0.6215,0.5458,0.6215,0.5467,0.804,-0.002407,1.7891,5.033
139,3,2.0788,0.835714,0.6109,0.5442,0.6109,0.5557,0.8279,-0.008204,1.7684,4.9792
139,4,2.2249,0.816648,0.6373,0.6347,0.6373,0.5914,0.8274,-0.004451,1.8712,5.5109
140,1,2.1888,0.794872,0.6444,0.5703,0.6444,0.5792,0.84,-0.006416,1.8771,5.4413
140,2,2.1225,0.840826,0.6303,0.557,0.6303,0.5791,0.8144,-0.006427,1.802,5.1132
140,3,2.1239,0.837008,0.625,0.5504,0.625,0.5511,0.8215,-0.030275,1.8115,5.1265
140,4,2.259,0.848546,0.6039,0.5477,0.6039,0.5612,0.8224,-0.014277,1.88,5.5501
141,1,2.1721,0.807667,0.6725,0.6116,0.6725,0.6212,0.8308,-0.025635,1.8553,5.3556
141,2,2.1284,0.816308,0.6285,0.6225,0.6285,0.5686,0.8282,-0.000272,1.8084,5.1901
141,3,2.0689,0.820178,0.618,0.5351,0.618,0.5585,0.8254,0.00249,1.7667,4.9827
141,4,2.2026,0.81925,0.6391,0.5786,0.6391,0.5819,0.8336,0.001777,1.8493,5.4303
142,1,2.2107,0.818216,0.6461,0.6084,0.6461,0.5868,0.8278,-0.051928,1.8777,5.46
142,2,2.0803,0.822722,0.6356,0.5583,0.6356,0.5736,0.8175,0.005861,1.7879,5.0146
142,3,2.1226,0.866306,0.6162,0.5847,0.6162,0.5656,0.8081,-0.012432,1.7889,5.0541
142,4,2.2324,0.876345,0.632,0.5537,0.632,0.5547,0.8061,0.017802,1.85,5.3965
143,1,2.2082,0.864473,0.6215,0.5323,0.6215,0.5631,0.8057,-0.019959,1.8532,5.3436
143,2,2.1543,0.878262,0.618,0.5548,0.618,0.5578,0.8087,-0.019041,1.7977,5.1317
143,3,2.0756,0.825855,0.6338,0.5531,0.6338,0.5637,0.8314,-0.006288,1.7761,4.9917
143,4,2.1603,0.778833,0.6602,0.5999,0.6602,0.6264,0.8452,-0.008183,1.8498,5.3838
144,1,2.1937,0.848345,0.6444,0.5933,0.6444,0.5816,0.8103,-0.021642,1.8557,5.333
144,2,2.1328,0.88278,0.6109,0.6065,0.6109,0.5441,0.799,0.056387,1.7928,5.0494
144,3,2.0854,0.841128,0.6074,0.5363,0.6074,0.5466,0.8261,0.020184,1.7672,4.9887
144,4,2.1718,0.802987,0.6408,0.591,0.6408,0.5956,0.8344,0.020225,1.8476,5.3656
145,1,2.1824,0.842788,0.6391,0.5771,0.6391,0.5751,0.8244,-0.001293,1.8453,5.3083
145,2,2.1349,0.844995,0.6232,0.5498,0.6232,0.564,0.8116,-0.00351,1.8092,5.1446
145,3,2.0639,0.830635,0.6426,0.6165,0.6426,0.5715,0.823,0.022905,1.7591,4.9415
145,4,2.1961,0.841398,0.6215,0.5824,0.6215,0.5923,0.8257,0.006233,1.8386,5.3571
146,1,2.1789,0.817124,0.6444,0.6052,0.6444,0.5944,0.83,-0.001615,1.8534,5.3564
146,2,2.0768,0.816075,0.6408,0.5913,0.6408,0.5774,0.8241,0.010528,1.78,5.0185
146,3,2.0753,0.818501,0.6356,0.6314,0.6356,0.5805,0.8329,-0.017446,1.7782,5.0078
146,4,2.2459,0.84549,0.625,0.6016,0.625,0.5869,0.8235,-0.00159,1.8819,5.5134
147,1,2.1573,0.790402,0.6637,0.6065,0.6637,0.6176,0.8381,-0.019344,1.8574,5.3468
147,2,2.1321,0.838385,0.6408,0.6346,0.6408,0.5632,0.8229,-0.027014,1.7989,5.1509
147,3,2.0624,0.827355,0.6303,0.5685,0.6303,0.589,0.8194,-0.00292,1.7647,4.9442
147,4,2.1783,0.799773,0.662,0.6011,0.662,0.6161,0.8415,-0.017017,1.8457,5.3949
148,1,2.1577,0.79694,0.6602,0.6002,0.6602,0.6081,0.8424,0.028228,1.8522,5.3329
148,2,2.1053,0.849208,0.6162,0.5427,0.6162,0.5637,0.8136,-0.008316,1.7841,5.0361
148,3,2.0947,0.847733,0.6197,0.5644,0.6197,0.5599,0.8174,-0.019791,1.78,5.0044
148,4,2.1656,0.761074,0.6602,0.5953,0.6602,0.6168,0.8468,0.014407,1.8515,5.4427
149,1,2.1893,0.813871,0.6567,0.5973,0.6567,0.5951,0.8361,0.017638,1.865,5.3985
149,2,2.1007,0.837357,0.6303,0.583,0.6303,0.5895,0.8155,0.038994,1.7886,5.0485
149,3,2.0694,0.827465,0.6356,0.5761,0.6356,0.576,0.8301,-0.008699,1.7661,4.9673
149,4,2.1903,0.829677,0.6092,0.5615,0.6092,0.5679,0.8263,0.015678,1.8431,5.3652
150,1,2.1769,0.821107,0.6567,0.6155,0.6567,0.5942,0.8251,0.002261,1.8521,5.3404
150,2,2.1133,0.828317,0.632,0.6116,0.632,0.5939,0.8271,0.002785,1.7984,5.1116
150,3,2.0849,0.815105,0.6356,0.5651,0.6356,0.5744,0.8361,-0.006438,1.7914,5.0479
150,4,2.1914,0.798559,0.6567,0.6364,0.6567,0.6162,0.8406,0.008803,1.8606,5.4414
