Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
128,2,1.9314,0.534663,0.7658,0.7775,0.7658,0.7445,0.907,-0.00393,1.8153,5.1904
128,3,1.9207,0.563525,0.7641,0.7525,0.7641,0.7481,0.9081,-0.018203,1.7919,5.0874
128,4,2.0478,0.563757,0.7588,0.7121,0.7588,0.7327,0.9077,0.01584,1.8703,5.5106
129,1,2.0146,0.546088,0.7518,0.734,0.7518,0.7263,0.91,-0.0227,1.8695,5.441
129,2,1.9469,0.56414,0.757,0.748,0.757,0.7454,0.9092,-0.00323,1.8139,5.1733
129,3,1.914,0.565638,0.7606,0.7769,0.7606,0.7362,0.9109,0.007257,1.7918,5.0602
129,4,2.0052,0.514,0.7729,0.777,0.7729,0.7584,0.9168,0.03575,1.8711,5.4847
130,1,1.9952,0.540801,0.7553,0.7632,0.7553,0.7296,0.904,-0.002078,1.8681,5.3889
130,2,1.9197,0.53095,0.757,0.7469,0.757,0.7409,0.9137,0.000348,1.8103,5.1602
130,3,1.9532,0.620896,0.7183,0.7021,0.7183,0.7033,0.8967,-0.012643,1.7894,5.0619
130,4,2.1137,0.651952,0.7342,0.7122,0.7342,0.7186,0.885,-0.002409,1.8715,5.5246
131,1,2.044,0.602609,0.7165,0.7215,0.7165,0.6992,0.8981,0.014584,1.8688,5.4072
131,2,1.9123,0.542812,0.7553,0.7552,0.7553,0.7341,0.9102,-0.024891,1.8017,5.1079
131,3,1.9112,0.556613,0.75,0.7417,0.75,0.7348,0.9119,0.002119,1.7905,5.0719
131,4,2.1159,0.66296,0.7254,0.7027,0.7254,0.7036,0.888,0.024485,1.8772,5.5062
132,1,2.1138,0.696612,0.7183,0.6714,0.7183,0.6924,0.8744,0.009142,1.8713,5.4205
132,2,1.963,0.588773,0.7447,0.7297,0.7447,0.7328,0.8992,-0.021138,1.813,5.1695
132,3,1.9123,0.578007,0.7447,0.7247,0.7447,0.7233,0.8988,-0.000591,1.7831,5.0255
132,4,2.0331,0.536891,0.7518,0.7385,0.7518,0.7388,0.9126,0.021922,1.8727,5.5241
133,1,2.0213,0.548717,0.743,0.7382,0.743,0.7244,0.9085,0.015516,1.881,5.4573
133,2,1.8953,0.513618,0.7711,0.7602,0.7711,0.757,0.9172,0.000174,1.8018,5.1194
133,3,1.8866,0.542491,0.743,0.7314,0.743,0.7283,0.9178,0.037496,1.7852,5.0227
133,4,1.9969,0.506146,0.7694,0.7774,0.7694,0.7553,0.9206,-0.002813,1.8655,5.4752
134,1,1.9891,0.525217,0.7535,0.7424,0.7535,0.7378,0.9127,-0.001049,1.8706,5.4047
134,2,1.8916,0.511027,0.7588,0.747,0.7588,0.7449,0.9164,-0.004056,1.8028,5.1129
134,3,1.8788,0.528854,0.7764,0.7662,0.7764,0.7645,0.9224,0.008559,1.779,5.0286
134,4,2.0198,0.523626,0.7658,0.7762,0.7658,0.7492,0.9143,-0.006338,1.8675,5.5109
135,1,2.0025,0.53824,0.7658,0.7512,0.7658,0.7513,0.9071,0.027809,1.8683,5.419
135,2,1.9738,0.608924,0.7482,0.7433,0.7482,0.7321,0.9034,0.042093,1.8099,5.1584
135,3,1.9241,0.584925,0.7412,0.7277,0.7412,0.7276,0.905,-0.02675,1.7897,5.0489
135,4,2.0516,0.566219,0.7588,0.7488,0.7588,0.7477,0.9132,0.002136,1.8769,5.5175
136,1,2.0269,0.563815,0.7658,0.7611,0.7658,0.7553,0.9045,-0.026016,1.8801,5.4408
136,2,1.8832,0.496882,0.7729,0.7584,0.7729,0.7529,0.9235,-0.013261,1.8042,5.1178
136,3,1.8619,0.506536,0.7729,0.7676,0.7729,0.761,0.9265,0.019554,1.7786,5.0243
136,4,2.0122,0.493921,0.787,0.7751,0.787,0.7768,0.9259,0.037416,1.8789,5.555
137,1,2.0104,0.543313,0.7676,0.7652,0.7676,0.7589,0.9132,0.058614,1.8757,5.4337
137,2,1.9041,0.520837,0.757,0.7546,0.757,0.7454,0.9215,-0.040335,1.8045,5.1316
137,3,1.8692,0.520866,0.7729,0.7656,0.7729,0.7591,0.9205,0.001585,1.7805,5.0152
137,4,2.0183,0.520276,0.7799,0.7913,0.7799,0.7742,0.9216,0.027487,1.8727,5.5136
138,1,1.9865,0.530042,0.7588,0.7682,0.7588,0.7454,0.9132,0.008582,1.8638,5.3851
138,2,1.9206,0.53887,0.7711,0.7653,0.7711,0.7575,0.9051,-0.008448,1.8093,5.1448
138,3,1.8788,0.537383,0.75,0.7427,0.75,0.7389,0.9191,0.024943,1.7753,5.0088
138,4,1.9923,0.484063,0.7905,0.8107,0.7905,0.7833,0.9313,-0.014676,1.8677,5.5115
139,1,1.9811,0.508799,0.7711,0.7636,0.7711,0.7607,0.9173,-0.005409,1.8754,5.4165
139,2,1.8878,0.478575,0.7729,0.776,0.7729,0.7573,0.9242,-0.04627,1.8155,5.176
139,3,1.8649,0.498717,0.7782,0.7745,0.7782,0.7719,0.9282,0.041528,1.7858,5.0527
139,4,1.9853,0.487393,0.7958,0.8022,0.7958,0.7849,0.9333,-0.015036,1.8656,5.4804
140,1,2.0495,0.600547,0.7324,0.7288,0.7324,0.7251,0.8999,0.017452,1.8726,5.4303
140,2,2.0018,0.629466,0.7271,0.7166,0.7271,0.7131,0.8978,-0.024412,1.819,5.2039
140,3,1.9389,0.612148,0.7394,0.7374,0.7394,0.7262,0.9031,-0.019147,1.7833,5.0346
140,4,2.0136,0.542705,0.7588,0.7545,0.7588,0.7563,0.9179,0.010379,1.8624,5.4458
141,1,2.0098,0.548225,0.7676,0.7676,0.7676,0.7592,0.9121,0.020355,1.8692,5.4202
141,2,1.8617,0.487153,0.7799,0.7757,0.7799,0.7726,0.9295,0.017926,1.7928,5.069
141,3,1.8805,0.496061,0.7817,0.7823,0.7817,0.7718,0.9224,0.009886,1.7937,5.1108
141,4,1.9798,0.468068,0.8011,0.8023,0.8011,0.7943,0.9341,0.016669,1.8716,5.5071
142,1,1.9867,0.505371,0.7782,0.7725,0.7782,0.7709,0.9199,0.035205,1.8718,5.4432
142,2,1.9053,0.524419,0.7782,0.768,0.7782,0.7652,0.9247,0.007693,1.8059,5.1273
142,3,1.8964,0.55175,0.75,0.762,0.75,0.7481,0.9189,-0.002579,1.7859,5.0338
142,4,2.0103,0.500254,0.7623,0.753,0.7623,0.7483,0.9281,0.00317,1.8746,5.5338
143,1,2.0229,0.528973,0.7746,0.7699,0.7746,0.7699,0.9189,0.005056,1.8813,5.5086
143,2,1.8779,0.487125,0.7852,0.7733,0.7852,0.7738,0.9288,0.005693,1.8049,5.1232
143,3,1.8856,0.500579,0.7606,0.7504,0.7606,0.7545,0.9209,-0.039256,1.798,5.1172
143,4,2.023,0.534317,0.7852,0.7763,0.7852,0.7778,0.9208,0.031317,1.8712,5.4967
144,1,1.9844,0.511817,0.7606,0.7498,0.7606,0.7488,0.9161,-0.027601,1.8742,5.4204
144,2,1.8671,0.455758,0.7993,0.7942,0.7993,0.7935,0.9337,0.001204,1.8147,5.1602
144,3,1.8371,0.467027,0.7958,0.7916,0.7958,0.7875,0.9351,0.023327,1.7843,5.0338
144,4,1.9707,0.458695,0.7905,0.7823,0.7905,0.7829,0.9347,-0.009453,1.869,5.4989
145,1,1.9509,0.480273,0.7694,0.7704,0.7694,0.7641,0.9293,-0.045884,1.8621,5.3823
145,2,1.8706,0.470156,0.7923,0.7848,0.7923,0.7858,0.9235,-0.005898,1.8077,5.1381
145,3,1.8847,0.51457,0.7711,0.7647,0.7711,0.7626,0.9225,-0.03772,1.7926,5.0817
145,4,2.0026,0.501515,0.7799,0.7803,0.7799,0.7768,0.9285,0.007519,1.8678,5.5052
146,1,1.9887,0.52254,0.7729,0.7701,0.7729,0.7639,0.9161,0.011985,1.8701,5.4099
146,2,1.8815,0.468458,0.7852,0.7806,0.7852,0.7715,0.9286,0.006312,1.814,5.1785
146,3,1.8669,0.45068,0.8151,0.8124,0.8151,0.8103,0.936,-0.030008,1.8096,5.1713
146,4,1.9672,0.444493,0.7993,0.7947,0.7993,0.7931,0.9385,0.034676,1.8731,5.5201
147,1,1.961,0.490761,0.7729,0.7723,0.7729,0.7655,0.9269,0.042728,1.8685,5.3917
147,2,1.9053,0.515222,0.7729,0.7632,0.7729,0.7639,0.9243,0.005116,1.8026,5.1489
147,3,1.8814,0.516311,0.7676,0.7641,0.7676,0.7636,0.9241,-0.020205,1.7872,5.0666
147,4,1.9969,0.511465,0.7764,0.7797,0.7764,0.7667,0.9224,0.024777,1.8614,5.4631
148,1,1.9799,0.496253,0.7905,0.7933,0.7905,0.7847,0.9209,0.019892,1.8709,5.4417
148,2,1.9023,0.51994,0.7623,0.7575,0.7623,0.7541,0.9207,-0.037078,1.8072,5.1278
148,3,1.8855,0.532525,0.7905,0.8032,0.7905,0.7856,0.9171,-0.039305,1.7865,5.0423
148,4,2.0073,0.520082,0.7729,0.7612,0.7729,0.7575,0.923,0.03661,1.8679,5.4773
149,1,1.9994,0.52851,0.7588,0.7678,0.7588,0.7497,0.9182,0.025077,1.8707,5.4316
149,2,1.915,0.517173,0.7641,0.7495,0.7641,0.752,0.9211,-0.017925,1.8131,5.1768
149,3,1.9012,0.566747,0.7482,0.7469,0.7482,0.7427,0.9194,0.006025,1.7801,5.015
149,4,2.2294,0.812209,0.7007,0.6983,0.7007,0.6876,0.8636,-0.013801,1.8771,5.5361
150,1,2.1426,0.737717,0.6778,0.6603,0.6778,0.6586,0.8763,-0.017055,1.8728,5.4206
150,2,1.9407,0.574425,0.7676,0.7623,0.7676,0.7618,0.9119,0.015775,1.8035,5.1285
150,3,1.8773,0.509287,0.7764,0.7653,0.7764,0.7619,0.9278,0.004901,1.7891,5.0692
150,4,1.9789,0.467342,0.794,0.7919,0.794,0.7882,0.9341,-0.008821,1.8704,5.506
